productId,partNumber,brand,name,description,descriptionQuality,specifications,url,status
THER-25003-104630,25003-104630,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""10%"", ""Diameter (Metric)"": ""4.6 mm"", ""Length (Metric)"": ""100 mm"", ""Particle Size"": ""3 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25003-104630,success
THER-25003-152130,25003-152130,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Quantity"": ""Each"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""150 mm"", ""Particle Size"": ""3 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25003-152130,success
THER-25003-153030,25003-153030,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""3 mm"", ""Length (Metric)"": ""150 mm"", ""Particle Size"": ""3 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25003-153030,success
THER-25003-154030,25003-154030,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""4 mm"", ""Length (Metric)"": ""150 mm"", ""Particle Size"": ""3 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25003-154030,success
THER-25003-014001,25003-014001,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Guard Cartridge, 4 Pk."", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""4 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""3 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 4""}",https://www.thermofisher.com/order/catalog/product/25003-014001,success
THER-25002-012135,25002-012135,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""HTS Column, 3 Pk."", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 3""}",https://www.thermofisher.com/order/catalog/product/25002-012135,success
THER-25002-022130,25002-022130,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Flow Rate"": ""0.5 mL/min"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""20 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-022130,success
THER-25002-031030,25002-031030,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""1 mm"", ""Length (Metric)"": ""30 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-031030,success
THER-25002-032130,25002-032130,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""30 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-032130,success
THER-25002-051030,25002-051030,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""1 mm"", ""Length (Metric)"": ""50 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-051030,success
THER-25002-052130,25002-052130,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Quantity"": ""Each"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""50 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-052130,success
THER-25002-053030,25002-053030,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Quantity"": ""Each"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""3 mm"", ""Length (Metric)"": ""50 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-053030,success
THER-25002-054630,25002-054630,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Quantity"": ""Each"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""4.6 mm"", ""Length (Metric)"": ""50 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-054630,success
THER-25002-101030,25002-101030,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""1 mm"", ""Length (Metric)"": ""100 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-101030,success
THER-25002-102130,25002-102130,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Quantity"": ""Each"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""100 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-102130,success
THER-25002-103030,25002-103030,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""3 mm"", ""Length (Metric)"": ""100 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-103030,success
THER-25002-152130,25002-152130,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Quantity"": ""Each"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""150 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-152130,success
THER-25002-202130,25002-202130,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""18130 psi (1250 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""10%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""200 mm"", ""Particle Size"": ""1.9 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25002-202130,success
THER-25003-011001,25003-011001,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Guard Cartridge, 4 Pk."", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""1 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""3 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 4""}",https://www.thermofisher.com/order/catalog/product/25003-011001,success
THER-25003-012101,25003-012101,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Guard Cartridge, 4 Pk."", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Silica"", ""Quantity"": ""Pack of 4"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""3 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 4""}",https://www.thermofisher.com/order/catalog/product/25003-012101,success
THER-25003-013001,25003-013001,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Guard Cartridge, 4 Pk."", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""3 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""3 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 4""}",https://www.thermofisher.com/order/catalog/product/25003-013001,success
THER-25005-011001,25005-011001,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Guard Cartridge, 4 Pk."", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""1 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""5 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 4""}",https://www.thermofisher.com/order/catalog/product/25005-011001,success
THER-25005-012101,25005-012101,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Guard Cartridge, 4 Pk."", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""5 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 4""}",https://www.thermofisher.com/order/catalog/product/25005-012101,success
THER-25005-013001,25005-013001,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Guard Cartridge, 4 Pk."", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""3 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""5 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 4""}",https://www.thermofisher.com/order/catalog/product/25005-013001,success
THER-25005-014001,25005-014001,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Guard Cartridge, 4 Pk."", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""4 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""5 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 4""}",https://www.thermofisher.com/order/catalog/product/25005-014001,success
THER-25005-029223,25005-029223,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Preparative Guard Cartridge"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""For Use With"": ""LC/MS"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""10%"", ""Diameter (Metric)"": ""21.2 mm"", ""Length (Metric)"": ""20 mm"", ""Particle Size"": ""5 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""pH"": ""1 to 11"", ""Unit Size"": ""Pack of 3""}",https://www.thermofisher.com/order/catalog/product/25005-029223,success
THER-25005-052130,25005-052130,Thermo Fisher Scientific,Hypersil GOLD™ C18 Selectivity HPLC Columns,"Use these endcapped, ultrapure, silica-based columns to generate exceptional peak shape and resolution for HPLC and LC/MS analyses using generic gradients",high,"{""Column Format"": ""Analytical Column"", ""Column Type"": ""Reversed Phase"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""5800 psi (400 bar)"", ""Packing Material"": ""Spherical, Fully Porous, Ultrapure Silica"", ""Stationary Phase"": ""C18 Selectivity"", ""Surface Area"": ""220 m²/g"", ""Temperature"": ""60°C"", ""USP Type"": ""L1"", ""Carbon Load"": ""11%"", ""Diameter (Metric)"": ""2.1 mm"", ""Length (Metric)"": ""50 mm"", ""Particle Size"": ""5 μm"", ""Phase"": ""Reversed Phase"", ""Pore Size"": ""175 Å"", ""Product Line"": ""Hypersil GOLD"", ""pH"": ""1 to 11"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/25005-052130,success
